Time,Total Power (dBm),Signal Power (dBm),Eb/No (Demod dB),Eb/No (Decode dB),Carrier Lock,Symbol Lock,Carrier Offset (KHz),Symbol Offset (Ksps),DC Bias,Amplitude Imbalance (I:Q),Phase Imbalance (deg),Viterbi-1 Lock,Lock Loss Accumulation,Total Bits,Error Bits,BER,Viterbi-2 Lock,Lock Loss Accumulation 1,Total Bits 1,Error Bits 1,BER 1,Frame Sync-1 Lock,Received Frames,Error Frames,Dropped Frames,Frame Header Error Bits,Frame Header BER,CRC-1 Lock,Total CRC,CRC Errors,RS-1 Lock,Received Packets,Error Packets,Correctable Packets,Correctable Packet Error Bits,Correctable Packet BER,LDPC-1 Lock,Received Frames 1,Error Frames 1,FER,Total Bits 2,Error Bits 2,BER 2,Frame Sync-2 Lock,Received Frames 2,Error Frames 2,Dropped Frames 1,Frame Header Error Bits 1,Frame Header BER 1,CRC-2 Lock,Total CRC 1,CRC Errors 1,RS-2 Lock,Received Packets 1,Error Packets 1,Correctable Packets 1,Correctable Packet Error Bits 1,Correctable Packet BER 1,LDPC-2 Lock,Received Frames 3,Error Frames 3,FER 1,Total Bits 3,Error Bits 3,BER 3,VCM Lock,1-Frame Type,1-Total Frames,1-Error Frames,2-Frame Type,2-Total Frames,2-Error Frames,3-Frame Type,3-Total Frames,3-Error Frames
2024-03-24 23:21:09.646,-39.2,-45.0,7.1,7.6,锁定,锁定,-198.59400000000002,-0.48,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2990027,7373,2,64507,0.000674,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2990079,4265,0.00143,24399044640,1996932,8.18e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:09.708,-39.2,-45.0,7.1,7.6,锁定,锁定,-198.59400000000002,-0.48,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2990027,7373,2,64507,0.000674,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2990079,4265,0.00143,24399044640,1996932,8.18e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:09.771,-39.2,-45.0,7.1,7.6,锁定,锁定,-198.59400000000002,-0.48,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2990027,7373,2,64507,0.000674,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2990079,4265,0.00143,24399044640,1996932,8.18e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:09.833,-39.2,-45.0,7.1,7.6,锁定,锁定,-198.59400000000002,-0.48,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2990027,7373,2,64507,0.000674,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2990079,4265,0.00143,24399044640,1996932,8.18e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:09.896,-39.2,-45.0,7.1,7.6,锁定,锁定,-198.59400000000002,-0.48,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2990027,7373,2,64507,0.000674,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2990079,4265,0.00143,24399044640,1996932,8.18e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:09.958,-39.2,-45.0,7.1,7.6,锁定,锁定,-198.59400000000002,-0.48,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2990027,7373,2,64507,0.000674,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2990079,4265,0.00143,24399044640,1996932,8.18e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.020,-39.2,-45.0,7.1,7.6,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.083,-39.2,-45.0,7.1,7.6,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.145,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.208,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.270,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.332,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.395,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.457,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.520,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.582,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.644,-39.3,-45.4,6.6,7.2,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.707,-39.3,-46.0,5.5,6.1,锁定,锁定,-198.579,-0.5670000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2994422,7681,2,64826,0.000677,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2994474,4265,0.0014199999999999998,24434907840,2077874,8.499999999999999e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.769,-39.3,-46.0,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.832,-39.3,-46.0,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.894,-39.3,-46.0,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:10.956,-39.3,-46.0,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.019,-39.3,-46.0,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.081,-39.3,-46.0,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.144,-39.3,-46.0,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.206,-39.5,-46.2,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.268,-39.5,-46.2,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.331,-39.5,-46.2,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.393,-39.5,-46.2,5.5,6.1,Unlocked,锁定,-198.60299999999998,-0.633,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,2998816,8306,2,65495,0.000683,Not Working,0,0,Not Working,0,0,0,0,0.0,锁定,2998868,4265,0.0014199999999999998,24470762880,2243915,9.17e-05,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.456,-39.5,-46.2,5.5,6.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.518,-39.5,-46.2,5.5,6.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.580,-39.5,-46.2,5.5,6.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.643,-39.5,-46.2,5.5,6.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.705,-39.5,-46.2,5.5,6.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.768,-40.1,-49.2,2.6,3.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.830,-40.1,-49.2,2.6,3.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.892,-40.1,-49.2,2.6,3.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:11.955,-40.1,-49.2,2.6,3.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:12.017,-40.1,-49.2,2.6,3.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:12.080,-40.1,-49.2,2.6,3.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:12.142,-40.1,-49.2,2.6,3.1,Unlocked,Unlocked,-198.622,-0.603,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,锁定,3003211,10930,2,76144,0.000792,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3003263,6640,0.00221,24506626080,2986329,0.000122,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:12.204,-40.1,-49.2,2.6,3.1,Unlocked,Unlocked,-198.668,-0.47100000000000003,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,3005588,13123,3,86705,0.000901,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3005640,9016,0.003,24526022400,3522844,0.000144,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:12.267,-40.2,-50.4,1.7,2.2,Unlocked,Unlocked,-198.668,-0.47100000000000003,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,3005588,13123,3,86705,0.000901,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3005640,9016,0.003,24526022400,3522844,0.000144,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:12.329,-40.2,-50.4,1.7,2.2,Unlocked,Unlocked,-198.668,-0.47100000000000003,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,3005588,13123,3,86705,0.000901,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3005640,9016,0.003,24526022400,3522844,0.000144,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-24 23:21:12.392,-40.2,-50.4,1.7,2.2,Unlocked,Unlocked,-198.668,-0.47100000000000003,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,3005588,13123,3,86705,0.000901,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,3005640,9016,0.003,24526022400,3522844,0.000144,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
