Time,Total Power (dBm),Signal Power (dBm),Eb/No (Demod dB),Eb/No (Decode dB),Carrier Lock,Symbol Lock,Carrier Offset (KHz),Symbol Offset (Ksps),DC Bias,Amplitude Imbalance (I:Q),Phase Imbalance (deg),Viterbi-1 Lock,Lock Loss Accumulation,Total Bits,Error Bits,BER,Viterbi-2 Lock,Lock Loss Accumulation 1,Total Bits 1,Error Bits 1,BER 1,Frame Sync-1 Lock,Received Frames,Error Frames,Dropped Frames,Frame Header Error Bits,Frame Header BER,CRC-1 Lock,Total CRC,CRC Errors,RS-1 Lock,Received Packets,Error Packets,Correctable Packets,Correctable Packet Error Bits,Correctable Packet BER,LDPC-1 Lock,Received Frames 1,Error Frames 1,FER,Total Bits 2,Error Bits 2,BER 2,Frame Sync-2 Lock,Received Frames 2,Error Frames 2,Dropped Frames 1,Frame Header Error Bits 1,Frame Header BER 1,CRC-2 Lock,Total CRC 1,CRC Errors 1,RS-2 Lock,Received Packets 1,Error Packets 1,Correctable Packets 1,Correctable Packet Error Bits 1,Correctable Packet BER 1,LDPC-2 Lock,Received Frames 3,Error Frames 3,FER 1,Total Bits 3,Error Bits 3,BER 3,VCM Lock,1-Frame Type,1-Total Frames,1-Error Frames,2-Frame Type,2-Total Frames,2-Error Frames,3-Frame Type,3-Total Frames,3-Error Frames
2024-03-29 22:48:31.206,-41.4,-50.5,1.0,1.6,Unlocked,Unlocked,-1445.23,-4.668,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:32.220,-41.5,-50.6,1.1,1.7,Unlocked,Unlocked,644.195,-0.145,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:33.234,-41.5,-51.1,0.8,1.4,Unlocked,Unlocked,245.998,-0.665,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:34.248,-41.5,-51.9,0.8,1.3,Unlocked,Unlocked,-2001.764,0.344,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:35.262,-41.6,-52.4,1.0,1.6,Unlocked,Unlocked,1556.4229999999998,-4.415,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:36.276,-41.6,-52.5,0.8,1.4,Unlocked,Unlocked,1728.881,-1.517,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:37.290,-41.6,-53.0,0.9,1.5,Unlocked,Unlocked,2361.2729999999997,-1.598,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:38.304,-41.7,-53.1,0.7,1.3,Unlocked,Unlocked,-1600.614,-0.862,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:39.318,-41.7,-53.5,0.9,1.5,Unlocked,Unlocked,-688.865,-3.1660000000000004,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:40.332,-41.7,-53.5,0.9,1.5,Unlocked,Unlocked,-2309.8070000000002,0.187,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:41.346,-41.7,-53.9,0.9,1.5,Unlocked,Unlocked,631.2180000000001,-1.439,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:42.360,-41.7,-53.3,0.9,1.5,Unlocked,Unlocked,434.097,-3.582,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:43.374,-41.6,-53.9,0.9,1.5,Unlocked,Unlocked,443.41900000000004,-2.891,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:44.388,-41.7,-54.0,0.9,1.5,Unlocked,Unlocked,-2140.356,1.187,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:45.402,-41.6,-53.8,0.7,1.3,Unlocked,Unlocked,2317.992,-1.1740000000000002,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:46.416,-41.6,-53.6,0.7,1.3,Unlocked,Unlocked,1349.246,-3.258,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:47.430,-41.6,-53.9,0.9,1.5,Unlocked,Unlocked,-793.992,0.038,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:48.444,-41.6,-52.9,0.9,1.5,Unlocked,Unlocked,-1287.982,-1.126,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:49.458,-41.6,-53.4,1.0,1.5,Unlocked,Unlocked,-2431.4,-4.8469999999999995,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:50.472,-41.6,-53.7,0.9,1.4,Unlocked,Unlocked,-368.457,-8.898,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:51.486,-41.6,-53.1,0.7,1.3,Unlocked,Unlocked,2062.281,-8.271,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:52.500,-41.5,-52.6,0.8,1.4,Unlocked,Unlocked,-2326.968,-1.6369999999999998,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:53.514,-41.5,-52.3,0.9,1.5,Unlocked,Unlocked,122.697,-6.369,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:54.528,-41.5,-52.7,0.8,1.4,Unlocked,Unlocked,-2355.028,-0.8029999999999999,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:55.542,-41.5,-52.1,0.9,1.4,Unlocked,Unlocked,-1213.979,-4.637,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:56.556,-41.5,-52.2,1.0,1.6,Unlocked,Unlocked,-2484.157,-5.367999999999999,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:57.570,-41.5,-51.9,1.0,1.6,Unlocked,Unlocked,-2350.242,0.27399999999999997,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:58.584,-41.5,-51.5,0.8,1.4,Unlocked,Unlocked,1245.624,-1.249,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:48:59.598,-41.4,-51.5,0.7,1.3,Unlocked,Unlocked,1523.465,-3.72,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:00.612,-41.4,-51.6,1.0,1.6,Unlocked,Unlocked,-2357.95,-2.8369999999999997,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:01.626,-41.4,-51.2,0.9,1.5,Unlocked,Unlocked,1832.253,-4.235,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:02.640,-41.3,-50.9,0.8,1.4,Unlocked,Unlocked,552.105,-4.263,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:03.654,-41.3,-50.9,1.0,1.5,Unlocked,Unlocked,235.542,0.021,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:04.668,-41.3,-50.9,1.1,1.7,Unlocked,Unlocked,-2020.6779999999999,-5.332000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:05.682,-41.3,-51.1,1.0,1.6,Unlocked,Unlocked,2252.734,-1.429,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:06.696,-41.3,-51.4,0.9,1.4,Unlocked,Unlocked,-2153.134,-7.815,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:07.710,-41.2,-50.6,0.9,1.5,Unlocked,Unlocked,2070.9429999999998,-7.571000000000001,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:08.724,-41.2,-50.5,0.8,1.4,Unlocked,Unlocked,918.465,-1.871,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:09.738,-41.2,-50.7,0.8,1.4,Unlocked,Unlocked,-1408.632,-4.311,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:10.752,-41.2,-50.7,0.8,1.4,Unlocked,Unlocked,650.928,-5.6770000000000005,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:11.766,-41.2,-50.8,0.9,1.5,Unlocked,Unlocked,-390.31300000000005,-7.445,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:12.780,-41.1,-50.4,1.1,1.7,Unlocked,Unlocked,-2400.821,-8.641,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:13.794,-41.1,-50.1,1.1,1.7,Unlocked,Unlocked,1364.707,-8.032,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:14.808,-41.1,-50.4,1.0,1.6,Unlocked,Unlocked,-618.445,-5.641,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:15.822,-41.1,-50.4,1.2,1.8,Unlocked,Unlocked,177.81900000000002,-10.550999999999998,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
2024-03-29 22:49:16.836,-41.1,-50.7,1.1,1.7,Unlocked,Unlocked,938.52,-8.106,0.00+0.00j,1.0,0.0,Not Working,0,0,0,0.0,Not Working,0,0,0,0.0,Unlocked,167553,7015,4,26519,0.00495,Not Working,0,0,Not Working,0,0,0,0,0.0,Unlocked,167605,2083,0.0124,4294967296,0,0.0,Not Working,0,0,0,0,0.0,Not Working,0,0,Not Working,0,0,0,0,0.0,Not Working,0,0,0.0,0,0,0.0,Not Working,8PSK 2/3,0,0,16APSK 2/3,0,0,16APSK 4/5,0,0
